Producer,Appellation,Cuvée / Wine,Region,Colour,Vintage,Format,Qty,Price/bottle,Price basis,Packaging / note
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2005,Case,5,3565.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2004,Case,6,3116.96,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2003,Case,1,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2003,Case,1,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2003,Case,1,2932.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2003,Case,1,2935.927,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2002,Case,1,2788.75,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2002,Case,1,2875.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2002,Case,2,3174.575,ex-VAT,Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2002,Case,2,3852.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,2000,Case,2,3174.575,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1999,Case,1,3347.42,ex-VAT,Très Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1997,Case,1,2944.115,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1996,Case,1,3232.19,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1995,Case,3,2587.5,ex-VAT,CE suisse
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1990,Case,1,3923.57,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,2587.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,2713.6549999999997,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,3105.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,15525.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Echezeaux Grand Cru,Burgundy,Red,1986,Case,1,1725.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2022,Case,3,2415.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2022,Case,1,2632.1200000000003,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2022,Case,1,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2021,Case,1,2645.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2021,Case,1,2645.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2021,Case,4,2828.885,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2020,Case,1,2754.25,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2020,Case,2,2817.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2020,Case,5,2875.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2018,Case,2,2817.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2018,Case,1,2875.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2018,Case,2,2878.45,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2017,Case,1,2944.115,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2017,Case,2,2995.75,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2017,Case,3,3103.85,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2017,Case,5,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2015,Case,1,2990.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2015,Case,3,3478.75,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2014,Case,2,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2014,Case,1,9746.25,ex-VAT,Martel back label
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2013,Case,2,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2012,Case,1,2702.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2012,Case,6,3159.05,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2012,Case,2,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2011,Case,1,3059.3450000000003,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2011,Case,6,3101.55,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2011,Case,3,3105.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2010,Case,4,3565.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2010,Case,1,3680.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2010,Case,6,4226.0545,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2009,Case,1,2932.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2009,Case,1,3347.42,ex-VAT,Très Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2009,Case,2,3795.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2008,Case,1,2875.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2008,Case,1,2990.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2007,Case,1,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2007,Case,1,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2007,Case,4,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2006,Case,1,3209.144,ex-VAT,Très Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2006,Case,2,4485.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2005,Case,1,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2005,Case,1,3450.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2005,Case,1,3522.427,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2005,Case,1,3737.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2004,Case,1,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2004,Case,3,3116.96,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2004,Case,1,9085.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2003,Case,1,9775.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2002,Case,1,3191.25,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2002,Case,6,3220.0,ex-VAT,Belgium Label
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2002,Case,6,3795.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2002,Case,1,22770.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2001,Case,1,3162.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2001,Case,1,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2001,Case,1,3693.11,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,2000,Case,1,3162.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1999,Case,1,3910.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1998,Case,6,4117.0,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1998,Case,1,17250.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1992,Case,6,2645.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,3001.7299999999996,ex-VAT,Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Grands Echezeaux Grand Cru,Burgundy,Red,1989,Case,1,14375.0,ex-VAT,OWC1 CA
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2023,Case,1,5520.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2022,Case,1,5165.8,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2022,Case,1,5175.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2021,Case,2,5635.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2020,Case,1,5635.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2019,Case,3,6210.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2019,Case,2,6221.5,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2018,Case,3,5692.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2017,Case,1,5341.75,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2016,Case,1,5271.37,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2016,Case,3,6802.25,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2015,Case,1,5869.6,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2015,Case,1,5882.48,ex-VAT,Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2015,Case,1,18400.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2014,Case,2,4830.0,ex-VAT,Étiquette abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2014,Case,1,5142.34,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2013,Case,4,5635.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2011,Case,1,5405.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2011,Case,1,5980.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2011,Case,1,13225.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2010,Case,4,5980.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2010,Case,1,6112.9400000000005,ex-VAT,Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2010,Case,5,6555.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2009,Case,1,5405.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2009,Case,1,5576.35,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2009,Case,1,5692.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2008,Case,1,4945.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2008,Case,1,5117.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2007,Case,2,5224.45,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2007,Case,1,5536.790000000001,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2006,Case,1,4887.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2006,Case,6,5002.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2006,Case,3,5865.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2005,Case,1,6152.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2005,Case,1,6325.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2004,Case,1,14720.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2003,Case,1,4542.5,ex-VAT,FR / etiq abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2003,Case,1,4945.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2003,Case,2,6325.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2002,Case,1,138281.75,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2000,Case,1,4312.5,ex-VAT,FR / etiq & contre abimées
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,2000,Case,1,6785.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1999,Case,1,7187.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1999,Case,1,7475.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1998,Case,1,5175.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1997,Case,1,4614.95,ex-VAT,Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1996,Case,1,4772.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1996,Case,2,4945.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1996,Case,1,5405.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1995,Case,2,14409.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1995,Case,1,74905.25,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1991,Case,1,6083.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1990,Case,1,6900.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1990,Case,1,7015.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1990,Case,2,8050.0,ex-VAT,
