Producer,Appellation,Cuvée / Wine,Region,Colour,Vintage,Format,Qty,Price/bottle,Price basis,Packaging / note
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1990,Case,1,8071.85,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti La Tache Grand Cru,Burgundy,Red,1988,Case,1,4082.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,2002,Case,1,2242.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,2002,Case,1,2300.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,2000,Case,2,2760.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,1994,Case,1,2300.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,1994,Case,1,3105.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,1993,Case,1,3105.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Marc de Bourgogne,Burgundy,Red,1988,Case,1,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2023,Case,1,9775.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2022,Case,1,8050.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2022,Case,1,10235.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2021,Case,1,8912.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2021,Case,1,10376.45,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2020,Case,1,9775.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2020,Case,1,9800.3,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2020,Case,1,9916.45,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2019,Case,1,9200.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2019,Case,1,11324.05,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2019,Case,1,11385.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2018,Case,1,8684.8,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2015,Case,2,9800.3,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2014,Case,1,9200.0,ex-VAT,Étiquette abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2014,Case,1,9660.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2013,Case,1,7956.62,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2013,Case,1,9775.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2011,Case,1,8395.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2008,Case,1,8648.0,ex-VAT,Très Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2008,Case,1,10235.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2008,Case,1,10261.22,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2007,Case,1,8302.31,ex-VAT,Très Légèrement Abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2007,Case,2,8993.69,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2007,Case,3,9085.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2003,Case,1,6440.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2001,Case,1,69000.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2000,Case,2,7590.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,2000,Case,1,7935.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,1999,Case,1,7647.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,1997,Case,1,9454.609999999999,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Montrachet Grand Cru,Burgundy,Red,1994,Case,1,7762.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2022,Case,1,3523.6,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2022,Case,1,3808.3399999999997,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2021,Case,1,3750.725,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2020,Case,1,3750.725,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2020,Case,1,4140.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2020,Case,1,4485.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2019,Case,1,4038.8,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2019,Case,2,4140.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2019,Case,5,4203.94,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2018,Case,1,3923.57,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2018,Case,3,4227.4,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2018,Case,1,5175.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2017,Case,1,3392.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2017,Case,1,3635.4950000000003,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2017,Case,1,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2017,Case,1,11413.519999999999,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2016,Case,1,4051.45,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2016,Case,1,4255.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2016,Case,1,10925.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2015,Case,2,3910.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2015,Case,2,4098.37,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2015,Case,3,4602.3,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2014,Case,2,3392.5,ex-VAT,Étiquette abimée
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2014,Case,1,3737.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2014,Case,1,4197.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2013,Case,1,3565.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2013,Case,1,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2013,Case,1,4255.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2012,Case,1,3450.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2012,Case,1,3865.955,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2010,Case,3,5631.55,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2009,Case,1,3795.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2009,Case,1,4227.4,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2008,Case,1,3795.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2008,Case,1,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2008,Case,1,4038.8,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2007,Case,2,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2007,Case,1,3680.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2007,Case,2,4370.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2005,Case,1,4542.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2005,Case,1,4600.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2004,Case,1,3335.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2004,Case,1,3808.3399999999997,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2003,Case,1,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2003,Case,1,4025.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2003,Case,6,4591.95,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2002,Case,3,3910.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,2000,Case,1,3846.175,ex-VAT,PARFAIT
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1999,Case,1,5117.5,ex-VAT,Serial number erased
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1998,Case,6,4133.1,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1997,Case,1,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1997,Case,1,4096.415,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1997,Case,6,4186.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1997,Case,6,4347.0,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1996,Case,1,3220.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1996,Case,1,4154.03,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1996,Case,6,4476.95,ex-VAT,Mise à dispo fin juin
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1991,Case,1,5060.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1990,Case,1,5692.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1989,Case,1,3289.805,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1988,Case,1,1840.0,ex-VAT,niveau legerement bas
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1988,Case,1,3795.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Richebourg Grand Cru,Burgundy,Red,1988,Case,1,4038.8,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2023,Case,1,21275.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2022,Case,1,18630.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2021,Case,1,17135.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2021,Case,2,19479.62,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2021,Case,3,20585.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2020,Case,1,18975.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2020,Case,1,21092.839999999997,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2019,Case,1,20585.0,ex-VAT,Serial number erased
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2019,Case,3,21735.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2019,Case,1,22425.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2019,Case,1,22475.6,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2018,Case,2,18975.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2018,Case,2,22425.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2017,Case,1,18400.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2017,Case,1,18975.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2017,Case,1,18975.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2016,Case,1,23575.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2016,Case,1,23743.13,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,1,21838.5,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,1,22195.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,1,22425.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,1,23000.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,1,23575.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2015,Case,2,27485.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2014,Case,2,19435.0,ex-VAT,Back label : Vega Sicilia
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2014,Case,1,20125.0,ex-VAT,Back label : Wengler
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2014,Case,1,20171.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2014,Case,1,20585.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2013,Case,3,19435.0,ex-VAT,Back label : Vega Sicilia
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2013,Case,1,22195.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2013,Case,1,65550.0,ex-VAT,1 Romanée Conti /  3 La Tâche /  2 Richebourg /  2 Romanée Saint Vivant /  2 Grands Echezeaux /  2 Echezeaux
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2012,Case,1,18745.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2012,Case,1,20125.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2011,Case,1,18400.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2011,Case,1,19435.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2011,Case,1,19837.5,ex-VAT,Back label : Wengler
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2010,Case,1,20700.0,ex-VAT,
Domaine de la Romanée-Conti,,Domaine de la Romanee-Conti Romanee-Conti Grand Cru,Burgundy,Red,2010,Case,1,21275.0,ex-VAT,
